# frame_idx  step  zref
1151 2447730 26.53917778
1152 2447740 26.53693611
1153 2447750 26.53484028
1154 2447760 26.53338889
1155 2447770 26.53280972
1156 2447780 26.53300417
1157 2447790 26.53364861
1158 2447800 26.53438889
1159 2447810 26.53505000
1160 2447820 26.53556528
1161 2447830 26.53588194
1162 2447840 26.53595556
1163 2447850 26.53583750
1164 2447860 26.53571806
1165 2447870 26.53573333
1166 2447880 26.53599028
1167 2447890 26.53642083
1168 2447900 26.53681250
1169 2447910 26.53692500
1170 2447920 26.53659722
1171 2447930 26.53587917
1172 2447940 26.53502361
1173 2447950 26.53444167
1174 2447960 26.53450139
1175 2447970 26.53541806
1176 2447980 26.53715694
1177 2447990 26.53937500
1178 2448000 26.54152778
1179 2448010 26.54297083
1180 2448020 26.54318611
1181 2448030 26.54203750
1182 2448040 26.53972639
1183 2448050 26.53681111
1184 2448060 26.53395278
1185 2448070 26.53175556
1186 2448080 26.53065000
1187 2448090 26.53075139
1188 2448100 26.53196944
1189 2448110 26.53398472
1190 2448120 26.53645278
1191 2448130 26.53888333
1192 2448140 26.54089028
1193 2448150 26.54218194
1194 2448160 26.54269722
1195 2448170 26.54259444
1196 2448180 26.54199306
1197 2448190 26.54109167
1198 2448200 26.53998056
1199 2448210 26.53874583
1200 2448220 26.53742917
1201 2448230 26.53604167
1202 2448240 26.53463056
1203 2448250 26.53323611
1204 2448260 26.53194444
1205 2448270 26.53081528
1206 2448280 26.52989583
1207 2448290 26.52922639
1208 2448300 26.52867639
1209 2448310 26.52805833
1210 2448320 26.52715694
1211 2448330 26.52573472
1212 2448340 26.52372639
1213 2448350 26.52118056
1214 2448360 26.51837917
1215 2448370 26.51567361
1216 2448380 26.51347083
1217 2448390 26.51197917
1218 2448400 26.51128889
1219 2448410 26.51118750
1220 2448420 26.51133056
1221 2448430 26.51145278
1222 2448440 26.51130417
1223 2448450 26.51085694
1224 2448460 26.51021111
1225 2448470 26.50959861
1226 2448480 26.50919861
1227 2448490 26.50917361
1228 2448500 26.50966528
1229 2448510 26.51075139
1230 2448520 26.51240417
1231 2448530 26.51449583
1232 2448540 26.51695556
1233 2448550 26.51971667
1234 2448560 26.52255139
1235 2448570 26.52523889
1236 2448580 26.52760972
1237 2448590 26.52967500
1238 2448600 26.53155278
1239 2448610 26.53342222
1240 2448620 26.53539306
1241 2448630 26.53741250
1242 2448640 26.53921389
1243 2448650 26.54046528
1244 2448660 26.54103194
1245 2448670 26.54106250
1246 2448680 26.54087222
1247 2448690 26.54088611
1248 2448700 26.54149306
1249 2448710 26.54274306
1250 2448720 26.54445556
1251 2448730 26.54628194
1252 2448740 26.54786389
1253 2448750 26.54886944
1254 2448760 26.54893056
1255 2448770 26.54781389
1256 2448780 26.54551111
1257 2448790 26.54228889
1258 2448800 26.53853889
1259 2448810 26.53484306
1260 2448820 26.53174306
1261 2448830 26.52952500
1262 2448840 26.52823056
1263 2448850 26.52771667
1264 2448860 26.52779306
1265 2448870 26.52820000
1266 2448880 26.52863611
1267 2448890 26.52878750
1268 2448900 26.52835139
1269 2448910 26.52715417
1270 2448920 26.52519722
1271 2448930 26.52271667
1272 2448940 26.52004861
1273 2448950 26.51745556
1274 2448960 26.51526944
1275 2448970 26.51377361
1276 2448980 26.51325278
1277 2448990 26.51374306
1278 2449000 26.51503056
1279 2449010 26.51662639
1280 2449020 26.51797778
1281 2449030 26.51851389
1282 2449040 26.51796667
1283 2449050 26.51638750
1284 2449060 26.51403611
1285 2449070 26.51133611
1286 2449080 26.50871806
1287 2449090 26.50657639
1288 2449100 26.50512083
1289 2449110 26.50437222
1290 2449120 26.50428889
1291 2449130 26.50479722
1292 2449140 26.50569028
1293 2449150 26.50675000
1294 2449160 26.50778472
1295 2449170 26.50868750
1296 2449180 26.50943472
1297 2449190 26.51006250
1298 2449200 26.51064583
1299 2449210 26.51126944
1300 2449220 26.51195694
1301 2449230 26.51274167
1302 2449240 26.51379028
1303 2449250 26.51531667
1304 2449260 26.51760000
1305 2449270 26.52071944
1306 2449280 26.52458333
1307 2449290 26.52892083
1308 2449300 26.53349444
1309 2449310 26.53810278
1310 2449320 26.54269583
1311 2449330 26.54713750
1312 2449340 26.55115972
1313 2449350 26.55450139
1314 2449360 26.55689722
1315 2449370 26.55824861
1316 2449380 26.55858056
1317 2449390 26.55808611
1318 2449400 26.55706944
1319 2449410 26.55582500
1320 2449420 26.55458194
1321 2449430 26.55345278
1322 2449440 26.55256111
1323 2449450 26.55194722
1324 2449460 26.55146806
1325 2449470 26.55086528
1326 2449480 26.54985556
1327 2449490 26.54824583
1328 2449500 26.54589306
1329 2449510 26.54295139
1330 2449520 26.53971806
1331 2449530 26.53650972
1332 2449540 26.53356944
1333 2449550 26.53097500
1334 2449560 26.52866111
1335 2449570 26.52656667
1336 2449580 26.52466806
1337 2449590 26.52314306
1338 2449600 26.52224028
1339 2449610 26.52205556
1340 2449620 26.52243333
1341 2449630 26.52309306
1342 2449640 26.52362222
1343 2449650 26.52381667
1344 2449660 26.52349028
1345 2449670 26.52264167
1346 2449680 26.52135278
1347 2449690 26.51980278
1348 2449700 26.51817917
1349 2449710 26.51667222
1350 2449720 26.51559583
1351 2449730 26.51519444
1352 2449740 26.51554583
1353 2449750 26.51652222
1354 2449760 26.51779444
1355 2449770 26.51895417
1356 2449780 26.51959583
1357 2449790 26.51969583
1358 2449800 26.51945833
1359 2449810 26.51932083
1360 2449820 26.51979583
1361 2449830 26.52108194
1362 2449840 26.52308750
1363 2449850 26.52536389
1364 2449860 26.52742917
1365 2449870 26.52880694
1366 2449880 26.52932361
1367 2449890 26.52908472
1368 2449900 26.52840972
1369 2449910 26.52777778
1370 2449920 26.52765278
1371 2449930 26.52850139
1372 2449940 26.53050139
1373 2449950 26.53346667
1374 2449960 26.53692639
1375 2449970 26.54013056
1376 2449980 26.54238333
1377 2449990 26.54322361
1378 2450000 26.54257639
1379 2450010 26.54071806
1380 2450020 26.53824028
1381 2450030 26.53589722
1382 2450040 26.53443194
1383 2450050 26.53435833
1384 2450060 26.53570139
1385 2450070 26.53805556
1386 2450080 26.54066944
1387 2450090 26.54273333
1388 2450100 26.54357639
1389 2450110 26.54292778
1390 2450120 26.54087778
1391 2450130 26.53780972
1392 2450140 26.53441667
1393 2450150 26.53127083
1394 2450160 26.52867222
1395 2450170 26.52679306
1396 2450180 26.52554028
1397 2450190 26.52474583
1398 2450200 26.52415139
1399 2450210 26.52362917
1400 2450220 26.52305556
1401 2450230 26.52242222
1402 2450240 26.52178750
1403 2450250 26.52133056
1404 2450260 26.52126528
1405 2450270 26.52169583
1406 2450280 26.52255556
1407 2450290 26.52366111
1408 2450300 26.52461111
1409 2450310 26.52503056
1410 2450320 26.52460694
1411 2450330 26.52326250
1412 2450340 26.52127083
1413 2450350 26.51911389
1414 2450360 26.51746667
1415 2450370 26.51685833
1416 2450380 26.51757083
1417 2450390 26.51953611
1418 2450400 26.52226111
1419 2450410 26.52514306
1420 2450420 26.52750556
1421 2450430 26.52905417
1422 2450440 26.52972083
1423 2450450 26.52979861
1424 2450460 26.52979861
1425 2450470 26.53011806
1426 2450480 26.53110694
1427 2450490 26.53290417
1428 2450500 26.53534028
1429 2450510 26.53795556
1430 2450520 26.54019583
1431 2450530 26.54159028
1432 2450540 26.54198194
1433 2450550 26.54144167
1434 2450560 26.54029722
1435 2450570 26.53885139
1436 2450580 26.53742361
1437 2450590 26.53622917
1438 2450600 26.53545972
1439 2450610 26.53514028
1440 2450620 26.53522083
1441 2450630 26.53559306
1442 2450640 26.53602917
1443 2450650 26.53626250
1444 2450660 26.53606528
1445 2450670 26.53536944
1446 2450680 26.53427361
1447 2450690 26.53297917
1448 2450700 26.53165417
1449 2450710 26.53029722
1450 2450720 26.52884028
1451 2450730 26.52710972
1452 2450740 26.52501389
1453 2450750 26.52267500
1454 2450760 26.52040556
1455 2450770 26.51867083
1456 2450780 26.51785833
1457 2450790 26.51820278
1458 2450800 26.51965417
1459 2450810 26.52186528
1460 2450820 26.52432500
1461 2450830 26.52646250
1462 2450840 26.52778889
1463 2450850 26.52792778
1464 2450860 26.52676944
1465 2450870 26.52438750
1466 2450880 26.52120417
1467 2450890 26.51778194
1468 2450900 26.51471389
1469 2450910 26.51258472
1470 2450920 26.51180833
1471 2450930 26.51261667
1472 2450940 26.51497083
1473 2450950 26.51847917
1474 2450960 26.52258472
1475 2450970 26.52659722
1476 2450980 26.52987639
1477 2450990 26.53192917
1478 2451000 26.53253472
1479 2451010 26.53179167
1480 2451020 26.53002222
1481 2451030 26.52768750
1482 2451040 26.52532222
1483 2451050 26.52332222
1484 2451060 26.52194583
1485 2451070 26.52130000
1486 2451080 26.52134583
1487 2451090 26.52185694
1488 2451100 26.52252778
1489 2451110 26.52319861
1490 2451120 26.52376111
1491 2451130 26.52423056
1492 2451140 26.52466111
1493 2451150 26.52508750
1494 2451160 26.52551944
1495 2451170 26.52591806
1496 2451180 26.52617500
1497 2451190 26.52616389
1498 2451200 26.52584444
1499 2451210 26.52519722
1500 2451220 26.52434861
1501 2451230 26.52351528
1502 2451240 26.52296111
1503 2451250 26.52288889
1504 2451260 26.52341944
1505 2451270 26.52457917
1506 2451280 26.52606250
1507 2451290 26.52741944
1508 2451300 26.52820000
1509 2451310 26.52824444
1510 2451320 26.52765556
1511 2451330 26.52671111
1512 2451340 26.52562222
1513 2451350 26.52466528
1514 2451360 26.52399028
1515 2451370 26.52377083
1516 2451380 26.52409167
1517 2451390 26.52498194
1518 2451400 26.52638056
1519 2451410 26.52826944
1520 2451420 26.53065556
1521 2451430 26.53339028
1522 2451440 26.53623611
1523 2451450 26.53881250
1524 2451460 26.54074167
1525 2451470 26.54172639
1526 2451480 26.54162222
1527 2451490 26.54045139
1528 2451500 26.53853889
1529 2451510 26.53638472
1530 2451520 26.53448750
1531 2451530 26.53334028
1532 2451540 26.53329583
1533 2451550 26.53445417
1534 2451560 26.53655278
1535 2451570 26.53906389
1536 2451580 26.54144167
1537 2451590 26.54324444
1538 2451600 26.54424167
1539 2451610 26.54427500
1540 2451620 26.54330556
1541 2451630 26.54138472
1542 2451640 26.53865278
1543 2451650 26.53544028
1544 2451660 26.53210972
1545 2451670 26.52898611
1546 2451680 26.52620833
1547 2451690 26.52377778
1548 2451700 26.52156250
1549 2451710 26.51958333
1550 2451720 26.51796667
1551 2451730 26.51695417
1552 2451740 26.51680833
1553 2451750 26.51755833
1554 2451760 26.51899306
1555 2451770 26.52068194
1556 2451780 26.52222778
1557 2451790 26.52329444
1558 2451800 26.52382500
1559 2451810 26.52392639
1560 2451820 26.52376806
1561 2451830 26.52363333
1562 2451840 26.52371667
1563 2451850 26.52425694
1564 2451860 26.52535278
1565 2451870 26.52688472
1566 2451880 26.52848333
1567 2451890 26.52957222
1568 2451900 26.52970278
1569 2451910 26.52866111
1570 2451920 26.52665556
1571 2451930 26.52422639
1572 2451940 26.52209722
1573 2451950 26.52102778
1574 2451960 26.52145833
1575 2451970 26.52348750
1576 2451980 26.52673333
1577 2451990 26.53058194
1578 2452000 26.53426806
1579 2452010 26.53709167
1580 2452020 26.53862917
1581 2452030 26.53870139
1582 2452040 26.53746250
1583 2452050 26.53532778
1584 2452060 26.53286389
1585 2452070 26.53073194
1586 2452080 26.52938194
1587 2452090 26.52900000
1588 2452100 26.52943750
1589 2452110 26.53029722
1590 2452120 26.53106389
1591 2452130 26.53122083
1592 2452140 26.53054306
1593 2452150 26.52914583
1594 2452160 26.52743889
1595 2452170 26.52596944
1596 2452180 26.52511806
1597 2452190 26.52494444
1598 2452200 26.52526667
1599 2452210 26.52551667
1600 2452220 26.52523333
1601 2452230 26.52407361
1602 2452240 26.52219167
1603 2452250 26.51989861
1604 2452260 26.51777778
1605 2452270 26.51627222
1606 2452280 26.51567222
1607 2452290 26.51600417
1608 2452300 26.51695694
1609 2452310 26.51808889
1610 2452320 26.51911250
1611 2452330 26.51990694
1612 2452340 26.52054583
1613 2452350 26.52115139
1614 2452360 26.52185833
1615 2452370 26.52269722
1616 2452380 26.52370417
1617 2452390 26.52490833
1618 2452400 26.52628194
1619 2452410 26.52768889
1620 2452420 26.52891111
1621 2452430 26.52973750
1622 2452440 26.53009167
1623 2452450 26.53011944
1624 2452460 26.53014583
1625 2452470 26.53072500
1626 2452480 26.53233472
1627 2452490 26.53525972
1628 2452500 26.53920417
1629 2452510 26.54351806
1630 2452520 26.54725833
1631 2452530 26.54948194
1632 2452540 26.54949306
1633 2452550 26.54716528
1634 2452560 26.54293194
1635 2452570 26.53781528
1636 2452580 26.53294167
1637 2452590 26.52937639
1638 2452600 26.52777500
1639 2452610 26.52820139
1640 2452620 26.53024583
1641 2452630 26.53313194
1642 2452640 26.53599028
1643 2452650 26.53792639
1644 2452660 26.53835694
1645 2452670 26.53706806
1646 2452680 26.53439583
1647 2452690 26.53104583
1648 2452700 26.52799028
1649 2452710 26.52610278
1650 2452720 26.52584306
1651 2452730 26.52718056
1652 2452740 26.52953611
1653 2452750 26.53205694
1654 2452760 26.53385139
1655 2452770 26.53430833
1656 2452780 26.53336250
1657 2452790 26.53131250
1658 2452800 26.52876667
1659 2452810 26.52635000
1660 2452820 26.52449167
1661 2452830 26.52338194
1662 2452840 26.52293333
1663 2452850 26.52291528
1664 2452860 26.52286944
1665 2452870 26.52244167
1666 2452880 26.52145556
1667 2452890 26.51996250
1668 2452900 26.51830833
1669 2452910 26.51692361
1670 2452920 26.51625139
1671 2452930 26.51662639
1672 2452940 26.51819583
1673 2452950 26.52083056
1674 2452960 26.52410972
1675 2452970 26.52742083
1676 2452980 26.53006111
1677 2452990 26.53150556
1678 2453000 26.53155278
1679 2453010 26.53033472
1680 2453020 26.52835972
1681 2453030 26.52629028
1682 2453040 26.52483056
1683 2453050 26.52435556
1684 2453060 26.52499722
1685 2453070 26.52671250
1686 2453080 26.52930000
1687 2453090 26.53247222
1688 2453100 26.53577778
1689 2453110 26.53873611
1690 2453120 26.54084306
1691 2453130 26.54183611
1692 2453140 26.54173611
1693 2453150 26.54081250
1694 2453160 26.53952500
1695 2453170 26.53841944
1696 2453180 26.53797500
1697 2453190 26.53841250
1698 2453200 26.53973750
1699 2453210 26.54178194
1700 2453220 26.54410833
1701 2453230 26.54620972
1702 2453240 26.54766667
1703 2453250 26.54833056
1704 2453260 26.54823750
1705 2453270 26.54752500
1706 2453280 26.54638889
1707 2453290 26.54500278
1708 2453300 26.54355417
1709 2453310 26.54215556
1710 2453320 26.54072222
1711 2453330 26.53905556
1712 2453340 26.53700972
1713 2453350 26.53452639
1714 2453360 26.53159306
1715 2453370 26.52828056
1716 2453380 26.52477778
1717 2453390 26.52147639
1718 2453400 26.51885972
1719 2453410 26.51735000
1720 2453420 26.51709028
1721 2453430 26.51800417
1722 2453440 26.51971250
1723 2453450 26.52178194
1724 2453460 26.52372083
1725 2453470 26.52508472
1726 2453480 26.52544306
1727 2453490 26.52450417
1728 2453500 26.52221250
1729 2453510 26.51880000
1730 2453520 26.51473611
1731 2453530 26.51070139
1732 2453540 26.50745278
1733 2453550 26.50554167
1734 2453560 26.50522083
1735 2453570 26.50643056
1736 2453580 26.50885972
1737 2453590 26.51197778
1738 2453600 26.51513750
1739 2453610 26.51771111
1740 2453620 26.51921528
1741 2453630 26.51933889
1742 2453640 26.51810417
1743 2453650 26.51590556
1744 2453660 26.51331250
1745 2453670 26.51106667
1746 2453680 26.50979167
1747 2453690 26.50993194
1748 2453700 26.51166528
1749 2453710 26.51477639
1750 2453720 26.51878472
1751 2453730 26.52312778
1752 2453740 26.52722778
1753 2453750 26.53063056
1754 2453760 26.53302639
1755 2453770 26.53447222
1756 2453780 26.53522917
1757 2453790 26.53572083
1758 2453800 26.53639028
1759 2453810 26.53752917
1760 2453820 26.53919861
1761 2453830 26.54113889
1762 2453840 26.54290000
1763 2453850 26.54403611
1764 2453860 26.54421389
1765 2453870 26.54349861
1766 2453880 26.54208333
1767 2453890 26.54045694
1768 2453900 26.53908472
1769 2453910 26.53833056
1770 2453920 26.53831389
1771 2453930 26.53885972
1772 2453940 26.53965278
1773 2453950 26.54032500
1774 2453960 26.54043750
1775 2453970 26.53969861
1776 2453980 26.53797361
1777 2453990 26.53536528
1778 2454000 26.53217361
1779 2454010 26.52883889
1780 2454020 26.52580139
1781 2454030 26.52333056
1782 2454040 26.52160833
1783 2454050 26.52069861
1784 2454060 26.52052083
1785 2454070 26.52092083
1786 2454080 26.52159583
1787 2454090 26.52225139
1788 2454100 26.52260278
1789 2454110 26.52243889
1790 2454120 26.52156806
1791 2454130 26.51997500
1792 2454140 26.51782500
1793 2454150 26.51543472
1794 2454160 26.51315972
1795 2454170 26.51145139
1796 2454180 26.51060694
1797 2454190 26.51077639
1798 2454200 26.51182500
1799 2454210 26.51341111
1800 2454220 26.51501389
1801 2454230 26.51621667
1802 2454240 26.51695417
1803 2454250 26.51747500
1804 2454260 26.51826250
1805 2454270 26.51977222
1806 2454280 26.52222500
1807 2454290 26.52559028
1808 2454300 26.52951667
1809 2454310 26.53346806
1810 2454320 26.53684583
1811 2454330 26.53916389
1812 2454340 26.54040833
1813 2454350 26.54085000
1814 2454360 26.54087222
1815 2454370 26.54086667
1816 2454380 26.54108194
1817 2454390 26.54167500
1818 2454400 26.54262639
1819 2454410 26.54380694
1820 2454420 26.54503889
1821 2454430 26.54620556
1822 2454440 26.54729028
1823 2454450 26.54815694
1824 2454460 26.54871667
1825 2454470 26.54878194
1826 2454480 26.54815833
1827 2454490 26.54677917
1828 2454500 26.54475139
1829 2454510 26.54245972
1830 2454520 26.54028750
1831 2454530 26.53850278
1832 2454540 26.53712639
1833 2454550 26.53612500
1834 2454560 26.53539444
1835 2454570 26.53471250
1836 2454580 26.53380417
1837 2454590 26.53242361
1838 2454600 26.53032500
1839 2454610 26.52737361
1840 2454620 26.52365972
1841 2454630 26.51951806
1842 2454640 26.51546806
1843 2454650 26.51206944
1844 2454660 26.50984167
